### name of eos: 1D/NS/Skyrme/BSK24 
### link: https://compose.obspm.fr/eos/253 
### Number density nb [fm-3] 	 Chemical potential mu [MeV] 	 Pressure p [MeV/fm3] 	 Energy density e [MeV] 
n	mu	p	e
0.0678099	0.9505737824190519	0.00020970899845484999	0.06424860413000283
0.0678939	0.9505798830157839	0.00021012500084474997	0.06432845051864057
0.0679782	0.950586482521628	0.00021058600175502	0.06440857202439672
0.0680624	0.9505918831422988	0.00021095699939104	0.06448860798779335
0.0681468	0.9505979827994655	0.00021137999989907997	0.06456883061433953
0.0681831	0.9506005825763262	0.00021156000225326999	0.06460333457960664
0.0687285	0.9506395829874991	0.00021428300252294998	0.06512174957683338
0.0688137	0.9506456826446659	0.00021471600247596	0.0652027308093293
0.0691445	0.9506693831764019	0.00021638299709509997	0.06551717616794563
0.0692552	0.9506772830404588	0.00021694000255648003	0.0656224053698671
0.0698092	0.9507169824881279	0.00021975300198188	0.06614903897192834
0.0703677	0.9507567824692712	0.00022260800081013002	0.06667996004095282
0.0709307	0.950796883111273	0.00022549800140784	0.06721519047549293
